dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,22.778826,22.635087,22.850175,10.810392,-4.272171,-33.140209,6.018932
0.020000,22.984647,22.575687,23.064396,10.711054,-4.966913,-34.737093,5.985389
0.020000,23.186192,22.510089,23.276347,10.597588,-5.673294,-35.319039,5.951563
0.020000,23.383005,22.438574,23.485750,10.470144,-6.372229,-34.946729,5.917677
0.020000,23.574671,22.361496,23.692335,10.329215,-7.046419,-33.709543,5.883946
0.020000,23.760835,22.279270,23.895849,10.175707,-7.675392,-31.448643,5.850573
0.020000,23.941203,22.192357,24.096065,10.010801,-8.245303,-28.495531,5.817740
0.020000,24.115551,22.101250,24.292782,9.835844,-8.747864,-25.128057,5.785607
0.020000,24.283726,22.006461,24.485830,9.652435,-9.170433,-21.128435,5.754310
0.020000,24.445642,21.908503,24.675073,9.462135,-9.515008,-17.228754,5.723959
0.020000,24.601277,21.807882,24.860402,9.266440,-9.784738,-13.486508,5.694641
0.020000,24.750664,21.705089,25.041738,9.066827,-9.980658,-9.796003,5.666417
0.020000,24.891162,21.602628,25.215629,8.694506,-18.616045,-431.769361,5.640522
0.020000,25.045889,21.480988,25.412446,9.840852,57.317293,3796.666900,5.593632
0.020000,25.196359,21.350668,25.611505,9.952953,5.605057,-2585.611801,5.544922
0.020000,25.339616,21.213630,25.809752,9.912369,-2.029235,-381.714605,5.494762
0.020000,25.474794,21.070517,26.006613,9.843048,-3.466057,-71.841053,5.443610
0.020000,25.601109,20.922210,26.201422,9.740430,-5.130888,-83.241571,5.392001
0.020000,25.717922,20.769789,26.393457,9.601773,-6.932861,-90.098638,5.340513
0.020000,25.824798,20.614482,26.581985,9.426390,-8.769141,-91.814020,5.289731
0.020000,25.921542,20.457590,26.766307,9.216095,-10.514747,-87.280281,5.240216
0.020000,26.008210,20.300407,26.945800,8.974654,-12.072016,-77.863450,5.192467
0.020000,26.085088,20.144146,27.119948,8.707421,-13.361694,-64.483935,5.146896
0.020000,26.152662,19.989886,27.288360,8.420590,-14.341537,-48.992105,5.103816
0.020000,26.211564,19.838534,27.450770,8.120477,-15.005641,-33.205241,5.063441
0.020000,26.262518,19.690815,27.607030,7.813003,-15.373719,-18.403908,5.025888
0.020000,26.306297,19.547276,27.757096,7.503307,-15.484774,-5.552742,4.991191
0.020000,26.343675,19.408304,27.901007,7.195542,-15.388259,4.825766,4.959321
0.020000,26.375406,19.274148,28.038864,6.892871,-15.133538,12.736044,4.930196
0.020000,26.402194,19.144946,28.170815,6.597526,-14.767267,18.313544,4.903698
0.020000,26.424691,19.020747,28.297034,6.310966,-14.327969,21.964897,4.879686
0.020000,26.443483,18.901539,28.417714,6.034013,-13.847686,24.014167,4.858007
0.020000,26.459093,18.787260,28.533054,5.767014,-13.349915,24.888550,4.838500
0.020000,26.471987,18.677818,28.643254,5.509959,-12.852764,24.857556,4.821008
0.020000,26.482570,18.573099,28.748506,5.262626,-12.366670,24.304680,4.805375
0.020000,26.491195,18.472978,28.848998,5.024606,-11.900979,23.284575,4.791451
0.020000,26.498172,18.377323,28.944907,4.795422,-11.459197,22.089109,4.779094
