dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,24.020301,17.267873,26.127817,1.538953,-6.133803,-5.707924,4.709417
0.020000,24.020220,17.239590,26.156101,1.414177,-6.238800,-5.249844,4.709657
0.020000,24.020154,17.213840,26.181851,1.287483,-6.334729,-4.796432,4.709968
0.020000,24.020102,17.190659,26.205032,1.159048,-6.421726,-4.349869,4.710325
0.020000,24.020063,17.170078,26.225613,1.029053,-6.499759,-3.901636,4.710700
0.020000,24.020036,17.152125,26.243566,0.897674,-6.568950,-3.459566,4.711073
0.020000,24.020018,17.136823,26.258868,0.765092,-6.629093,-3.007174,4.711423
0.020000,24.020008,17.124193,26.271498,0.631484,-6.680441,-2.567383,4.711735
0.020000,24.020003,17.114253,26.281438,0.497031,-6.722639,-2.109884,4.711995
0.020000,24.020001,17.107014,26.288677,0.361911,-6.756007,-1.668393,4.712192
0.020000,24.020000,17.102488,26.293203,0.226307,-6.780164,-1.207845,4.712318
0.020000,24.020000,17.100452,26.295239,0.101808,-6.224971,27.759632,4.712376
0.020000,24.020000,17.100000,26.295691,0.022605,-3.960155,113.240770,4.712389
0.020000,24.020000,17.100000,26.295691,0.000000,-1.130242,141.495691,4.712389
