dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,18.995606,4.102109,22.392577,2.139820,-6.508727,0.000000,4.738884
0.020000,18.996630,4.060627,22.434072,2.009645,-6.508727,-0.000000,4.735275
0.020000,18.997456,4.021744,22.472963,1.879471,-6.508727,0.000000,4.732014
0.020000,18.998115,3.985463,22.509251,1.749296,-6.508727,-0.000000,4.729077
0.020000,18.998632,3.951782,22.542935,1.619122,-6.508727,-0.000000,4.726440
0.020000,18.999032,3.920704,22.574016,1.488947,-6.508727,0.000000,4.724082
0.020000,18.999335,3.892229,22.602493,1.358772,-6.508727,-0.000000,4.721984
0.020000,18.999559,3.866356,22.628366,1.228598,-6.508727,0.000000,4.720130
0.020000,18.999720,3.843086,22.651637,1.098423,-6.508727,-0.000000,4.718504
0.020000,18.999832,3.822420,22.672303,0.968249,-6.508727,0.000000,4.717093
0.020000,18.999906,3.804357,22.690367,0.838074,-6.508727,0.000000,4.715885
0.020000,18.999952,3.788897,22.705826,0.707900,-6.508727,0.000000,4.714869
0.020000,18.999979,3.776041,22.718683,0.577725,-6.508727,-0.000000,4.714038
0.020000,18.999992,3.765788,22.728935,0.447551,-6.508727,0.000000,4.713383
0.020000,18.999998,3.758139,22.736585,0.317376,-6.508727,-0.000000,4.712899
0.020000,19.000000,3.753093,22.741630,0.187202,-6.508727,0.000000,4.712582
0.020000,19.000000,3.750611,22.744113,0.061057,-6.307222,10.075216,4.712427
0.020000,19.000000,3.750000,22.744724,0.000000,-3.052859,162.718168,4.712389
0.020000,19.000000,3.750000,22.744724,0.000000,0.000000,152.642951,4.712389
